user_id,connection_date,app_name
461901718,2025-04-01,Call of Duty: Warzone
461901718,2025-04-06,League of Legends
461901718,2025-04-04,Discord
461901718,2025-04-08,League of Legends
461901718,2025-04-04,Apex Legends
461901718,2025-04-07,Call of Duty: Warzone
461901718,2025-04-01,Apex Legends
461901718,2025-04-02,Roblox
461901718,2025-04-05,Apex Legends
461901718,2025-04-04,Apex Legends
461901718,2025-04-08,Hearthstone
461901718,2025-04-02,PUBG
461901718,2025-04-01,Discord
461901718,2025-04-01,Valorant
461901718,2025-04-01,Roblox
461901718,2025-04-05,League of Legends
461901718,2025-04-03,Fortnite
461901718,2025-04-01,Valorant
461901718,2025-04-04,Valorant
461901718,2025-04-01,Roblox
774415082,2025-04-08,Fortnite
774415082,2025-04-03,Fortnite
774415082,2025-04-04,League of Legends
774415082,2025-04-03,Roblox
732395640,2025-04-05,League of Legends
861137836,2025-04-04,Roblox
861137836,2025-04-07,Among Us
861137836,2025-04-02,Call of Duty: Warzone
861137836,2025-04-01,Hearthstone
861137836,2025-04-06,Fortnite
861137836,2025-04-02,Roblox
861137836,2025-04-06,Fortnite
861137836,2025-04-02,Fortnite
861137836,2025-04-07,Counter-Strike 2
279394570,2025-04-04,League of Legends
279394570,2025-04-06,Call of Duty: Warzone
279394570,2025-04-02,Roblox
279394570,2025-04-05,League of Legends
279394570,2025-04-02,Call of Duty: Warzone
279394570,2025-04-05,Genshin Impact
279394570,2025-04-06,League of Legends
279394570,2025-04-01,Overwatch 2
279394570,2025-04-04,Hearthstone
279394570,2025-04-01,Minecraft
279394570,2025-04-05,Apex Legends
279394570,2025-04-04,League of Legends
279394570,2025-04-04,League of Legends
279394570,2025-04-03,Valorant
279394570,2025-04-02,Apex Legends
279394570,2025-04-05,Overwatch 2
279394570,2025-04-04,League of Legends
279394570,2025-04-02,Apex Legends
279394570,2025-04-03,Roblox
56972661,2025-04-06,Valorant
56972661,2025-04-07,Roblox
56972661,2025-04-01,Apex Legends
56972661,2025-04-05,Apex Legends
56972661,2025-04-08,Rocket League
56972661,2025-04-07,Roblox
56972661,2025-04-04,League of Legends
56972661,2025-04-01,Minecraft
56972661,2025-04-05,Hearthstone
56972661,2025-04-05,Roblox
854206951,2025-04-02,Minecraft
854206951,2025-04-02,League of Legends
854206951,2025-04-05,League of Legends
854206951,2025-04-03,Valorant
854206951,2025-04-04,Valorant
854206951,2025-04-03,League of Legends
854206951,2025-04-07,Rocket League
854206951,2025-04-05,Call of Duty: Warzone
854206951,2025-04-08,Fortnite
854206951,2025-04-02,League of Legends
854206951,2025-04-04,League of Legends
854206951,2025-04-03,League of Legends
854206951,2025-04-07,Minecraft
854206951,2025-04-03,Overwatch 2
854206951,2025-04-04,Valorant
854206951,2025-04-05,League of Legends
854206951,2025-04-07,Genshin Impact
854206951,2025-04-02,Valorant
854206951,2025-04-08,Minecraft
854206951,2025-04-04,League of Legends
825500348,2025-04-08,Call of Duty: Warzone
825500348,2025-04-02,Valorant
825500348,2025-04-01,Hearthstone
825500348,2025-04-06,Call of Duty: Warzone
825500348,2025-04-01,Valorant
825500348,2025-04-07,Discord
825500348,2025-04-07,PUBG
825500348,2025-04-01,League of Legends
825500348,2025-04-05,League of Legends
825500348,2025-04-04,League of Legends
825500348,2025-04-04,Valorant
825500348,2025-04-04,Counter-Strike 2
825500348,2025-04-03,Genshin Impact
825500348,2025-04-01,Apex Legends
825500348,2025-04-04,Minecraft
825500348,2025-04-04,Valorant
825500348,2025-04-02,League of Legends
825500348,2025-04-02,Roblox
825500348,2025-04-08,Discord
825500348,2025-04-07,Apex Legends
825500348,2025-04-05,Valorant
825500348,2025-04-04,Valorant
926132639,2025-04-07,League of Legends
926132639,2025-04-07,Among Us
926132639,2025-04-07,Apex Legends
926132639,2025-04-07,Fortnite
926132639,2025-04-03,Rocket League
926132639,2025-04-07,Valorant
926132639,2025-04-06,Discord
926132639,2025-04-05,Valorant
926132639,2025-04-01,Roblox
926132639,2025-04-03,Discord
926132639,2025-04-07,League of Legends
926132639,2025-04-03,Fortnite
926132639,2025-04-07,Fortnite
926132639,2025-04-04,Minecraft
926132639,2025-04-03,Minecraft
926132639,2025-04-04,Rocket League
926132639,2025-04-01,Discord
926132639,2025-04-03,League of Legends
926132639,2025-04-03,Call of Duty: Warzone
926132639,2025-04-06,Apex Legends
926132639,2025-04-07,Minecraft
926132639,2025-04-06,League of Legends
926132639,2025-04-08,Genshin Impact
926132639,2025-04-05,League of Legends
926132639,2025-04-04,PUBG
926132639,2025-04-06,Overwatch 2
926132639,2025-04-08,League of Legends
926132639,2025-04-01,Valorant
926132639,2025-04-07,Fortnite
926132639,2025-04-07,Call of Duty: Warzone
926132639,2025-04-07,Roblox
926132639,2025-04-05,Roblox
926132639,2025-04-07,Valorant
926132639,2025-04-05,Call of Duty: Warzone
926132639,2025-04-07,Fortnite
926132639,2025-04-04,Valorant
926132639,2025-04-03,Hearthstone
926132639,2025-04-03,Fortnite
926132639,2025-04-02,League of Legends
926132639,2025-04-03,Valorant
926132639,2025-04-01,Genshin Impact
926132639,2025-04-01,Hearthstone
271820913,2025-04-01,PUBG
271820913,2025-04-02,Fortnite
271820913,2025-04-02,Apex Legends
271820913,2025-04-03,Fortnite
271820913,2025-04-06,League of Legends
250814805,2025-04-03,Valorant
250814805,2025-04-03,League of Legends
250814805,2025-04-03,Roblox
250814805,2025-04-01,Fortnite
250814805,2025-04-08,Minecraft
250814805,2025-04-06,Counter-Strike 2
250814805,2025-04-01,League of Legends
250814805,2025-04-04,League of Legends
250814805,2025-04-02,Overwatch 2
250814805,2025-04-02,Roblox
250814805,2025-04-07,Apex Legends
250814805,2025-04-08,Fortnite
250814805,2025-04-01,Minecraft
250814805,2025-04-03,Valorant
250814805,2025-04-08,Valorant
250814805,2025-04-07,Apex Legends
581609565,2025-04-05,Apex Legends
581609565,2025-04-08,Rocket League
581609565,2025-04-03,League of Legends
581609565,2025-04-02,Genshin Impact
581609565,2025-04-01,Valorant
581609565,2025-04-04,League of Legends
581609565,2025-04-05,Hearthstone
581609565,2025-04-07,Apex Legends
581609565,2025-04-08,Counter-Strike 2
581609565,2025-04-01,Fortnite
581609565,2025-04-01,League of Legends
581609565,2025-04-03,Minecraft
581609565,2025-04-05,Call of Duty: Warzone
581609565,2025-04-04,Hearthstone
581609565,2025-04-07,Counter-Strike 2
581609565,2025-04-05,League of Legends
581609565,2025-04-05,PUBG
581609565,2025-04-07,League of Legends
581609565,2025-04-03,League of Legends
581609565,2025-04-06,League of Legends
581609565,2025-04-06,Valorant
581609565,2025-04-03,Overwatch 2
234564460,2025-04-04,Genshin Impact
234564460,2025-04-04,Call of Duty: Warzone
234564460,2025-04-06,Apex Legends
234564460,2025-04-07,Roblox
234564460,2025-04-08,Counter-Strike 2
234564460,2025-04-07,Apex Legends
234564460,2025-04-02,Genshin Impact
234564460,2025-04-07,Valorant
234564460,2025-04-07,Discord
234564460,2025-04-04,League of Legends
234564460,2025-04-05,Counter-Strike 2
234564460,2025-04-05,Apex Legends
234564460,2025-04-04,Valorant
234564460,2025-04-06,Fortnite
234564460,2025-04-03,Apex Legends
234564460,2025-04-06,Fortnite
234564460,2025-04-05,Valorant
234564460,2025-04-03,League of Legends
234564460,2025-04-06,Valorant
68574653,2025-04-08,League of Legends
68574653,2025-04-08,Hearthstone
68574653,2025-04-02,Minecraft
68574653,2025-04-05,Rocket League
68574653,2025-04-03,Genshin Impact
68574653,2025-04-04,League of Legends
68574653,2025-04-08,League of Legends
68574653,2025-04-06,Counter-Strike 2
68574653,2025-04-01,League of Legends
68574653,2025-04-06,Counter-Strike 2
68574653,2025-04-02,Valorant
68574653,2025-04-06,Fortnite
419498648,2025-04-06,Among Us
419498648,2025-04-03,Among Us
419498648,2025-04-08,Genshin Impact
419498648,2025-04-07,League of Legends
419498648,2025-04-01,Roblox
419498648,2025-04-08,Counter-Strike 2
419498648,2025-04-04,Roblox
419498648,2025-04-03,Valorant
419498648,2025-04-08,Rocket League
419498648,2025-04-01,Call of Duty: Warzone
419498648,2025-04-06,League of Legends
419498648,2025-04-07,Valorant
419498648,2025-04-03,Counter-Strike 2
419498648,2025-04-01,Valorant
991681509,2025-04-07,Call of Duty: Warzone
991681509,2025-04-08,Hearthstone
991681509,2025-04-08,Among Us
991681509,2025-04-07,League of Legends
991681509,2025-04-04,Call of Duty: Warzone
991681509,2025-04-08,PUBG
991681509,2025-04-07,League of Legends
991681509,2025-04-04,PUBG
991681509,2025-04-07,Roblox
991681509,2025-04-06,Overwatch 2
991681509,2025-04-07,League of Legends
991681509,2025-04-03,Counter-Strike 2
991681509,2025-04-04,Valorant
991681509,2025-04-07,Valorant
991681509,2025-04-07,Rocket League
991681509,2025-04-02,Genshin Impact
991681509,2025-04-08,Roblox
991681509,2025-04-08,League of Legends
991681509,2025-04-01,Valorant
991681509,2025-04-02,Fortnite
991681509,2025-04-04,Minecraft
991681509,2025-04-05,Minecraft
991681509,2025-04-06,Call of Duty: Warzone
991681509,2025-04-07,Call of Duty: Warzone
991681509,2025-04-05,Apex Legends
991681509,2025-04-06,Discord
991681509,2025-04-06,Call of Duty: Warzone
991681509,2025-04-05,Counter-Strike 2
991681509,2025-04-08,Minecraft
991681509,2025-04-04,Apex Legends
991681509,2025-04-05,Hearthstone
991681509,2025-04-05,Hearthstone
991681509,2025-04-02,Counter-Strike 2
991681509,2025-04-03,Call of Duty: Warzone
991681509,2025-04-02,League of Legends
991681509,2025-04-04,Call of Duty: Warzone
991681509,2025-04-02,Genshin Impact
991681509,2025-04-01,Discord
991681509,2025-04-05,Valorant
991681509,2025-04-08,Fortnite
991681509,2025-04-01,Minecraft
991681509,2025-04-01,Apex Legends
991681509,2025-04-01,League of Legends
991681509,2025-04-03,Among Us
991681509,2025-04-08,Fortnite
991681509,2025-04-02,Valorant
816698834,2025-04-03,Genshin Impact
816698834,2025-04-01,PUBG
816698834,2025-04-01,Genshin Impact
816698834,2025-04-04,Discord
816698834,2025-04-08,Valorant
816698834,2025-04-02,Valorant
787110943,2025-04-05,Counter-Strike 2
787110943,2025-04-05,Call of Duty: Warzone
787110943,2025-04-07,Genshin Impact
787110943,2025-04-06,League of Legends
787110943,2025-04-02,Minecraft
787110943,2025-04-04,Discord
787110943,2025-04-08,Fortnite
787110943,2025-04-07,Genshin Impact
787110943,2025-04-06,Genshin Impact
787110943,2025-04-04,Discord
787110943,2025-04-04,Rocket League
787110943,2025-04-05,PUBG
787110943,2025-04-06,Rocket League
787110943,2025-04-07,Apex Legends
787110943,2025-04-03,League of Legends
787110943,2025-04-06,Fortnite
787110943,2025-04-08,League of Legends
787110943,2025-04-08,Fortnite
524150314,2025-04-07,Valorant
524150314,2025-04-06,Minecraft
524150314,2025-04-07,Valorant
524150314,2025-04-06,Apex Legends
524150314,2025-04-06,Discord
524150314,2025-04-06,Call of Duty: Warzone
524150314,2025-04-01,Minecraft
524150314,2025-04-01,Discord
472432143,2025-04-06,Counter-Strike 2
472432143,2025-04-07,Genshin Impact
357319531,2025-04-05,League of Legends
357319531,2025-04-05,Minecraft
357319531,2025-04-05,Valorant
357319531,2025-04-01,Valorant
147697682,2025-04-07,Discord
147697682,2025-04-05,Fortnite
147697682,2025-04-07,Overwatch 2
147697682,2025-04-05,Apex Legends
147697682,2025-04-06,Apex Legends
147697682,2025-04-08,PUBG
147697682,2025-04-02,Valorant
147697682,2025-04-01,Call of Duty: Warzone
744595590,2025-04-02,Valorant
744595590,2025-04-01,League of Legends
744595590,2025-04-02,Valorant
744595590,2025-04-07,Discord
744595590,2025-04-02,PUBG
684276017,2025-04-02,Genshin Impact
684276017,2025-04-01,Call of Duty: Warzone
684276017,2025-04-06,Apex Legends
684276017,2025-04-06,Call of Duty: Warzone
684276017,2025-04-03,Roblox
684276017,2025-04-07,Roblox
684276017,2025-04-01,Among Us
684276017,2025-04-07,Genshin Impact
684276017,2025-04-02,Roblox
684276017,2025-04-02,Among Us
684276017,2025-04-01,Fortnite
605850804,2025-04-07,Roblox
605850804,2025-04-02,Roblox
605850804,2025-04-04,Minecraft
605850804,2025-04-04,League of Legends
605850804,2025-04-02,Discord
605850804,2025-04-07,Fortnite
605850804,2025-04-08,Among Us
605850804,2025-04-08,PUBG
605850804,2025-04-07,Genshin Impact
605850804,2025-04-04,Valorant
605850804,2025-04-06,Call of Duty: Warzone
605850804,2025-04-02,Valorant
605850804,2025-04-04,Call of Duty: Warzone
605850804,2025-04-05,Fortnite
605850804,2025-04-07,Apex Legends
605850804,2025-04-08,PUBG
605850804,2025-04-01,Rocket League
37709831,2025-04-01,League of Legends
37709831,2025-04-05,Rocket League
37709831,2025-04-08,Call of Duty: Warzone
37709831,2025-04-06,Hearthstone
37709831,2025-04-04,Among Us
782698133,2025-04-08,Fortnite
782698133,2025-04-05,Fortnite
782698133,2025-04-01,Overwatch 2
782698133,2025-04-05,Fortnite
782698133,2025-04-02,Call of Duty: Warzone
782698133,2025-04-08,Roblox
782698133,2025-04-03,League of Legends
782698133,2025-04-05,Valorant
698027979,2025-04-03,League of Legends
698027979,2025-04-02,Apex Legends
698027979,2025-04-02,Valorant
698027979,2025-04-01,Apex Legends
698027979,2025-04-05,Valorant
698027979,2025-04-01,Overwatch 2
698027979,2025-04-01,Fortnite
698027979,2025-04-04,Hearthstone
698027979,2025-04-07,PUBG
698027979,2025-04-01,Rocket League
698027979,2025-04-03,Discord
698027979,2025-04-04,Among Us
698027979,2025-04-07,Fortnite
698027979,2025-04-04,Hearthstone
698027979,2025-04-05,Genshin Impact
698027979,2025-04-01,League of Legends
698027979,2025-04-02,League of Legends
698027979,2025-04-08,Call of Duty: Warzone
698027979,2025-04-05,Call of Duty: Warzone
698027979,2025-04-06,Roblox
23027175,2025-04-02,Roblox
23027175,2025-04-01,Genshin Impact
265047141,2025-04-04,Minecraft
265047141,2025-04-02,Discord
265047141,2025-04-06,Hearthstone
265047141,2025-04-01,Overwatch 2
265047141,2025-04-04,Minecraft
265047141,2025-04-06,Valorant
265047141,2025-04-02,Counter-Strike 2
265047141,2025-04-05,Valorant
265047141,2025-04-04,League of Legends
265047141,2025-04-02,Discord
265047141,2025-04-07,Fortnite
265047141,2025-04-01,Rocket League
265047141,2025-04-04,PUBG
265047141,2025-04-04,PUBG
265047141,2025-04-03,Call of Duty: Warzone
265047141,2025-04-08,Genshin Impact
265047141,2025-04-04,Apex Legends
752288865,2025-04-04,League of Legends
752288865,2025-04-04,Rocket League
752288865,2025-04-06,Roblox
752288865,2025-04-03,Valorant
752288865,2025-04-08,Rocket League
752288865,2025-04-06,Valorant
752288865,2025-04-05,League of Legends
752288865,2025-04-08,Fortnite
752288865,2025-04-05,Valorant
752288865,2025-04-08,Hearthstone
752288865,2025-04-05,PUBG
752288865,2025-04-05,League of Legends
752288865,2025-04-03,Valorant
752288865,2025-04-01,Call of Duty: Warzone
752288865,2025-04-08,Fortnite
86191593,2025-04-08,PUBG
86191593,2025-04-07,Discord
86191593,2025-04-06,PUBG
86191593,2025-04-06,Minecraft
86191593,2025-04-06,Minecraft
86191593,2025-04-02,PUBG
86191593,2025-04-01,Hearthstone
86191593,2025-04-07,Minecraft
86191593,2025-04-04,League of Legends
86191593,2025-04-02,Valorant
86191593,2025-04-02,PUBG
86191593,2025-04-01,Discord
86191593,2025-04-05,League of Legends
86191593,2025-04-04,Genshin Impact
86191593,2025-04-02,Valorant
86191593,2025-04-05,Counter-Strike 2
86191593,2025-04-07,League of Legends
86191593,2025-04-04,Call of Duty: Warzone
86191593,2025-04-08,Fortnite
86191593,2025-04-04,Call of Duty: Warzone
86191593,2025-04-02,Hearthstone
86191593,2025-04-08,Valorant
86191593,2025-04-05,Apex Legends
86191593,2025-04-05,Counter-Strike 2
86191593,2025-04-06,Genshin Impact
86191593,2025-04-06,Minecraft
86191593,2025-04-02,League of Legends
86191593,2025-04-04,Among Us
86191593,2025-04-07,Fortnite
86191593,2025-04-02,PUBG
86191593,2025-04-06,Rocket League
86191593,2025-04-06,Fortnite
86191593,2025-04-07,League of Legends
86191593,2025-04-06,Minecraft
86191593,2025-04-02,League of Legends
86191593,2025-04-03,League of Legends
86191593,2025-04-08,Fortnite
86191593,2025-04-06,Roblox
86191593,2025-04-06,Call of Duty: Warzone
86191593,2025-04-01,Apex Legends
86191593,2025-04-08,Genshin Impact
86191593,2025-04-04,Rocket League
893102745,2025-04-06,Hearthstone
200619213,2025-04-07,Apex Legends
200619213,2025-04-02,Roblox
200619213,2025-04-03,Minecraft
200619213,2025-04-06,Counter-Strike 2
200619213,2025-04-06,Fortnite
200619213,2025-04-05,Overwatch 2
200619213,2025-04-05,League of Legends
200619213,2025-04-04,Discord
200619213,2025-04-02,Discord
200619213,2025-04-04,Call of Duty: Warzone
290770791,2025-04-02,Roblox
290770791,2025-04-05,Fortnite
290770791,2025-04-02,Genshin Impact
290770791,2025-04-06,Valorant
290770791,2025-04-04,Among Us
290770791,2025-04-05,League of Legends
290770791,2025-04-02,Among Us
290770791,2025-04-05,Valorant
290770791,2025-04-06,Valorant
290770791,2025-04-05,Valorant
793943961,2025-04-07,League of Legends
134489664,2025-04-05,Apex Legends
134489664,2025-04-02,Minecraft
134489664,2025-04-08,League of Legends
134489664,2025-04-06,Genshin Impact
943108898,2025-04-05,Valorant
943108898,2025-04-04,Roblox
943108898,2025-04-05,Fortnite
943108898,2025-04-07,Valorant
943108898,2025-04-07,Counter-Strike 2
943108898,2025-04-04,Counter-Strike 2
943108898,2025-04-07,Roblox
943108898,2025-04-04,Genshin Impact
943108898,2025-04-01,Valorant
943108898,2025-04-04,Roblox
943108898,2025-04-05,Discord
943108898,2025-04-05,Call of Duty: Warzone
943108898,2025-04-05,Apex Legends
943108898,2025-04-07,Valorant
943108898,2025-04-07,Discord
943108898,2025-04-06,Genshin Impact
943108898,2025-04-04,Rocket League
943108898,2025-04-07,League of Legends
943108898,2025-04-01,League of Legends
943108898,2025-04-02,Hearthstone
943108898,2025-04-08,League of Legends
943108898,2025-04-01,Minecraft
943108898,2025-04-06,Roblox
943108898,2025-04-04,Hearthstone
943108898,2025-04-05,Discord
943108898,2025-04-02,Genshin Impact
943108898,2025-04-02,Call of Duty: Warzone
